0bb49df8-cd15-fad5-d94e-c9df53b26553	20231115	1	11000274103	31000274107	1459751012	900000000000548007
0bdbe92f-9173-2bc0-8f0f-4025fb384ff4	20240115	1	11000274103	31000274107	565251000274119	900000000000548007
0c169fc2-29c5-7de2-90c7-845a9ae0d328	20231115	1	11000274103	31000274107	488211000274119	900000000000548007
0c62fc95-b170-aa93-13c4-bf7c326d020c	20240711	1	11000274103	31000274107	683111000274119	900000000000549004
0ca84725-2b24-3218-b35b-ad419e2e0d61	20240711	1	11000274103	31000274107	686251000274119	900000000000549004
0d3d87d8-9228-d841-cf8c-871a5d3c08f6	20231115	1	11000274103	31000274107	3706751012	900000000000548007
0d494eb5-c6f8-154c-6b2c-154807ebbf94	20240711	1	11000274103	31000274107	422721000274114	900000000000548007
0d563e40-ba46-1136-2f1b-cca74e328ef7	20240711	1	11000274103	31000274107	502311000274119	900000000000548007
0dc2264d-5693-0751-1467-670ffe39ec6d	20240711	1	11000274103	31000274107	717921000274114	900000000000548007
0dfe5be2-9a3d-f433-e4ab-1dbc01fc3ae4	20231115	1	11000274103	31000274107	2546754016	900000000000548007
0dff4992-e69f-698c-9c73-7da1d1a976e1	20231115	1	11000274103	31000274107	486821000274114	900000000000548007
0e2207bb-943b-bcf8-e213-f6b556cef6d7	20231115	1	11000274103	31000274107	134251000274119	900000000000548007
0e2444de-ba0b-5f09-300f-850180d438e6	20231115	1	11000274103	31000274107	651747010	900000000000548007
0e818f16-6d23-bd82-b84f-77c3bca819f5	20240711	1	11000274103	31000274107	705241000274117	900000000000549004
0ee13a98-c85d-647a-09f7-d47e428fdbc2	20240415	1	11000274103	31000274107	653221000274114	900000000000549004
0efa88ab-eed7-b26e-b5e8-2986fdbd969a	20240115	1	11000274103	31000274107	623241000274117	900000000000548007
0f0d31af-afec-fc95-43e1-8e5ddc74d66d	20240415	1	11000274103	31000274107	665321000274114	900000000000548007
0f113e68-1220-75bd-4391-92c238b2d7b2	20240711	1	11000274103	31000274107	694021000274114	900000000000548007
0fc8dc43-f1a8-e31d-a2bb-20eef39b06a0	20231115	1	11000274103	31000274107	651760016	900000000000548007
0ffe9491-8176-35b6-de0c-c7a7ba55cea6	20231115	1	11000274103	31000274107	1460904011	900000000000548007
1018f749-4195-1ccd-829a-a93178edaee0	20231115	1	11000274103	31000274107	2152766010	900000000000548007
10368011-39b1-e9f4-3c32-2c6c37ad16c9	20240115	1	11000274103	31000274107	644411000274119	900000000000549004
10a1c400-48f2-e8f9-6876-fb4ae107e8da	20240115	1	11000274103	31000274107	610511000274119	900000000000548007
10b4b1dd-064e-318d-30b8-54c47f4ad8d6	20231115	1	11000274103	31000274107	780763019	900000000000548007
113e4db9-95a8-c19b-dca9-3e8a70aba5d5	20240115	1	11000274103	31000274107	599511000274119	900000000000548007
11e46190-3688-9e17-8777-027e51a9d793	20240115	1	11000274103	31000274107	625211000274119	900000000000548007
11f1b404-5b48-6f23-5841-f89660f17e50	20231115	1	11000274103	31000274107	3744752017	900000000000548007
12615304-a4dc-7ec4-4acc-a679fd0b3898	20240711	1	11000274103	31000274107	687611000274119	900000000000548007
1262120d-9496-cc31-9e48-969ea85307e3	20240711	1	11000274103	31000274107	676011000274119	900000000000548007
1291c981-3906-131e-cc43-167224a915d8	20240115	1	11000274103	31000274107	651241000274117	900000000000548007
1323bc8b-928d-9ab4-bf70-11c49d1c6e8a	20240115	1	11000274103	31000274107	556211000274119	900000000000548007
140d8527-0e57-3cd3-d8f8-1063a588464a	20240115	1	11000274103	31000274107	504421000274114	900000000000549004
14783599-92a6-cd8a-7b8a-92ea11530658	20240115	1	11000274103	31000274107	591251000274119	900000000000549004
147e8b3c-d33b-979b-01b0-34f490d08924	20240115	1	11000274103	31000274107	638911000274119	900000000000548007
14801c6f-a44d-c822-6ef0-1a7712721161	20240115	1	11000274103	31000274107	613321000274114	900000000000548007
14e7a833-c4d5-dd5b-0a19-fc6f63ebcc18	20231115	1	11000274103	31000274107	489011000274119	900000000000549004
159c1272-0c38-1be7-d712-b6daf05656d9	20240415	1	11000274103	31000274107	658321000274114	900000000000548007
15f6b5eb-438a-b297-15ef-6a606ae7abda	20240415	1	11000274103	31000274107	396921000274114	900000000000548007
16501924-9e54-2d19-b58f-5fe4363be3d5	20240711	1	11000274103	31000274107	428921000274114	900000000000548007
1729d666-ded5-ade7-961e-6deea5244189	20240115	1	11000274103	31000274107	644241000274117	900000000000548007
1909063c-b955-90f0-b344-0a8242785fb2	20240115	1	11000274103	31000274107	553711000274119	900000000000548007
1909063c-b955-90f0-b344-0a8242785fb2	20240711	0	11000274103	31000274107	553711000274119	900000000000549004
191847ae-8f57-b223-622b-55eb04ac3783	20231115	1	11000274103	31000274107	491011000274119	900000000000548007
19c5a884-ae76-554d-67da-a0745dceb650	20240115	1	11000274103	31000274107	559921000274114	900000000000548007
1a75a0a2-9885-210f-b6a3-333e6b3e9e28	20231115	1	11000274103	31000274107	136911000274119	900000000000549004
1b918694-ea12-e9f2-6f04-65dc1da02a82	20240115	1	11000274103	31000274107	645521000274114	900000000000548007
1bedc239-b8f4-86ef-68ed-0257435c293a	20240115	1	11000274103	31000274107	627311000274119	900000000000548007
1c31411a-3e16-4d51-7384-93110dc8f8a8	20240415	1	11000274103	31000274107	662521000274114	900000000000549004
1c53b5f1-9ca3-3699-eac9-d9f767a7b8cf	20240711	1	11000274103	31000274107	715811000274119	900000000000548007
1c7b8c01-d2f5-f324-a32a-2aa92b05325d	20240115	1	11000274103	31000274107	641811000274119	900000000000549004
1c8f486d-d441-4466-9c6d-8908b392bbc3	20230501	1	11000274103	31000274107	3070721001000118	900000000000548007
1cdf4cea-5862-1823-5330-dee9fcffb7ee	20240115	1	11000274103	31000274107	560311000274119	900000000000548007
1d6f47da-f423-2977-3fc3-60b9967fab0d	20240115	1	11000274103	31000274107	596721000274114	900000000000549004
1d840ffc-9442-9a3e-d6e3-ac36ce7985be	20231115	1	11000274103	31000274107	585755015	900000000000548007
1dba1354-372e-e384-06c0-7485adfe50da	20240115	1	11000274103	31000274107	568121000274114	900000000000548007
1dee2666-733a-ef65-6c94-cd4bc8f16aa5	20240115	1	11000274103	31000274107	635621000274114	900000000000549004
1e0ab521-9be0-91dd-207a-6b4cd05d1102	20240115	1	11000274103	31000274107	637021000274114	900000000000548007
1e927419-a6ba-a152-e8f6-c155b2a75abd	20240115	1	11000274103	31000274107	581211000274119	900000000000549004
1f22012f-0992-2eb0-ee2d-d6ecd8b20c79	20240415	1	11000274103	31000274107	437721000274114	900000000000548007
1f2c90ef-6648-847d-dedd-dab12dd1ebf1	20231115	1	11000274103	900000000000509007	251000274119	900000000000549004
1f38510b-6075-038b-d307-6785cbefcfca	20231115	1	11000274103	31000274107	2789771015	900000000000548007
1f96541f-12fb-2e0b-87ba-57ce5cf205fa	20240115	1	11000274103	31000274107	508021000274114	900000000000549004
1fe06ac4-e5dd-7c68-7872-af6b524bc9e2	20231115	1	11000274103	31000274107	482611000274119	900000000000548007
20019a93-fd25-e9c1-084c-eb497047542a	20240711	1	11000274103	31000274107	685011000274119	900000000000548007
202279bc-c324-bb2e-5356-37a10d228eb8	20240115	1	11000274103	31000274107	622021000274114	900000000000548007
207ee039-4186-c628-166f-3fcfe3dc92ce	20240115	1	11000274103	31000274107	525721000274114	900000000000549004
20b5d016-e9c9-270c-823f-2f66ad5eb1f3	20240115	1	11000274103	31000274107	632711000274119	900000000000548007
217b398e-ec6b-cbf7-ab1b-574bfea87005	20240115	1	11000274103	31000274107	563511000274119	900000000000548007
217f4c95-cb59-881a-d40c-1ffc6f37b7fd	20240711	1	11000274103	31000274107	473211000274119	900000000000549004
2195666c-965b-efad-e108-c3d95fdfe95b	20231115	1	11000274103	31000274107	141611000274119	900000000000548007
21d7a685-bf39-23b0-b56f-0b6c09d4239f	20231115	1	11000274103	31000274107	3464760016	900000000000548007
2264f70f-17ee-1cbf-a49f-30821bc0c1d9	20231115	1	11000274103	31000274107	146021000274114	900000000000548007
22f3576b-910e-7994-2e36-9fbc7746f42c	20240711	1	11000274103	31000274107	696221000274114	900000000000548007
23192ead-e4c9-49e9-f855-3ce92df79e75	20231115	1	11000274103	31000274107	2152751012	900000000000548007
238af89a-b161-6657-3c12-3fb9459a895b	20240415	1	11000274103	31000274107	497211000274119	900000000000548007
23da3750-1cb5-35f2-7e33-e59574188837	20231115	1	11000274103	31000274107	2789751012	900000000000548007
2412e9a9-f693-f878-a1b7-197cc3c9a6d3	20240115	1	11000274103	31000274107	614121000274114	900000000000548007
2432d6e1-29ca-6339-e84b-83fd670cba6c	20231115	1	11000274103	31000274107	651749013	900000000000548007
2558768f-e8fe-e668-7f8f-6ccc984c649d	20231115	1	11000274103	31000274107	2152762012	900000000000548007
25690c38-13da-701d-c23f-7f65c0363401	20231115	1	11000274103	31000274107	491021000274114	900000000000548007
259d2da0-1221-f843-422b-e1afb4daee53	20240115	1	11000274103	31000274107	634521000274114	900000000000549004
25ebd9ed-85c3-a20b-b948-a57cfa771157	20240711	1	11000274103	31000274107	755721000274114	900000000000549004
25f65102-c2bd-4172-ba68-82260059d70f	20240415	1	11000274103	31000274107	663911000274119	900000000000549004
264986da-c912-5efe-85e4-bf4d69507150	20240115	1	11000274103	31000274107	580121000274114	900000000000548007
2656813d-bf1e-10bd-8c0c-52afafc1790d	20240115	1	11000274103	31000274107	447321000274114	900000000000549004
26792103-1a52-4736-89fa-bb9d8575ff62	20230501	1	11000274103	31000274107	3170721001000114	900000000000548007
27902120-5d6b-9c43-28a6-c2cb20663121	20240711	1	11000274103	31000274107	716711000274119	900000000000549004
290f261f-13f9-16d0-aee5-92329a382447	20240115	1	11000274103	31000274107	647121000274114	900000000000548007
2966896c-5c38-1aeb-7747-14bce4d4254a	20240415	1	11000274103	31000274107	668811000274119	900000000000549004
29f7f4fa-7d32-0548-b64f-01ef1059ab43	20240115	1	11000274103	31000274107	589411000274119	900000000000548007
2a281c99-0063-89a8-d8bb-bbf69c408788	20240115	1	11000274103	31000274107	544321000274114	900000000000549004
2a3859d9-ebf9-a3eb-2dc0-d7268d6557c0	20231115	1	11000274103	31000274107	2152770019	900000000000548007
2ac4b4d2-a589-5614-2268-85b662fd8e0c	20240115	1	11000274103	31000274107	389821000274114	900000000000548007
2adafd2a-9eb1-495e-87ad-578744015205	20230501	1	11000274103	31000274107	3227931001000112	900000000000548007
2b236d43-a28c-092d-7d17-5acc39002328	20231115	1	11000274103	31000274107	137111000274119	900000000000549004
2b25ed0c-466a-7d4f-479d-975bd1024587	20240115	1	11000274103	31000274107	674758018	900000000000548007
2b71df13-0fd7-5cca-774a-70b203039e38	20240115	1	11000274103	31000274107	533111000274119	900000000000549004
2ba3ff71-bc4f-e938-175a-5ca4e1f28c36	20240115	1	11000274103	31000274107	514811000274119	900000000000549004
2bc61fa2-3ab3-4609-a84d-bd46637702c9	20240711	1	11000274103	31000274107	703521000274114	900000000000549004
2bc86006-5ec4-723e-be59-9d54358e28de	20231115	1	11000274103	31000274107	585746018	900000000000548007
2bfeaf16-f43b-318f-3e5c-fc49529a054a	20231115	1	11000274103	31000274107	139221000274114	900000000000549004
2c101a37-451f-25c0-d03f-dad0caa4b0d5	20240115	1	11000274103	31000274107	639241000274117	900000000000549004
2c492ee1-cb5f-ee7d-3cbd-a931cd9f83b0	20231115	1	11000274103	31000274107	748017019	900000000000548007
2c6a6cfb-b776-afbb-a83f-f9ca47beb621	20240115	1	11000274103	31000274107	649211000274119	900000000000549004
2c826a52-17f7-59e4-cf9d-da3d832b1aa8	20231115	1	11000274103	31000274107	493921000274114	900000000000548007
2cf3885f-6794-ad63-a279-7148623b123c	20240115	1	11000274103	31000274107	162411000274119	900000000000548007
2d6c8ff8-1c74-cb8a-2cd4-5727a05f2c0b	20240115	1	11000274103	31000274107	585611000274119	900000000000548007
2d7b5abd-f7b9-5e0b-a950-5945db33fa2e	20231115	1	11000274103	31000274107	83811000274119	900000000000549004
2d8c3c5d-05c7-41c1-66dc-3d4e316c7fdd	20240711	1	11000274103	31000274107	465011000274119	900000000000549004
2dcf952a-2205-730d-468b-b36c2f7488d5	20231115	1	11000274103	31000274107	2789757011	900000000000548007
2e0bd5bc-ec34-77fa-2514-f2d32c1308c6	20231115	1	11000274103	31000274107	487411000274119	900000000000548007
2e0c5e78-d95a-2527-73e2-7ce9b49f0cab	20231115	1	11000274103	31000274107	113921000274114	900000000000548007
2e7a7205-0eae-4cd9-33dc-11ddfd4aa504	20240115	1	11000274103	31000274107	542421000274114	900000000000549004
2ee75ca9-c33c-a47c-100d-cb1aace05b06	20240711	1	11000274103	31000274107	685021000274114	900000000000548007
2ef26692-c280-4e0d-263b-32f9b649f2b6	20240115	1	11000274103	31000274107	630111000274119	900000000000549004
2ff4e50f-eafa-70bd-a815-781059a2b5dc	20231115	1	11000274103	31000274107	674748017	900000000000548007
30c596cd-53c4-5d91-9546-ae8558d98808	20240711	1	11000274103	31000274107	3636759014	900000000000548007
30dbdc9a-347b-1754-9aeb-2fedea5708cb	20240115	1	11000274103	31000274107	538511000274119	900000000000549004
31767e6f-be79-16ae-37bf-cc3f17db1d89	20240415	1	11000274103	31000274107	159421000274114	900000000000548007
31b44dfc-a080-f96c-0110-e02124cc595f	20231115	1	11000274103	31000274107	138011000274119	900000000000548007
31ba9b3c-6ea9-633f-cf12-f3ccd9e7ae40	20231115	1	11000274103	31000274107	477911000274119	900000000000548007
321fd160-0d74-eb94-94d1-f03d992e2ef7	20240711	1	11000274103	31000274107	694011000274119	900000000000548007
32430430-0ea3-aebf-eeb7-4e8d285b39f4	20231115	1	11000274103	31000274107	185111000274119	900000000000549004
326c11b8-ea92-30d9-f540-c349015e6583	20240115	1	11000274103	31000274107	427021000274114	900000000000548007
32b1f541-47be-acaa-876c-6dba6ad74579	20240415	1	11000274103	31000274107	417821000274114	900000000000548007
3327e2f2-63b0-a548-84f8-6fd6086784c2	20240115	1	11000274103	31000274107	600211000274119	900000000000548007
334e1daa-a7b5-6145-da18-a2fa6e4fea74	20240711	1	11000274103	31000274107	686421000274114	900000000000549004
33ad88d8-54d7-01b4-62d0-24f916b12a82	20240115	1	11000274103	31000274107	617421000274114	900000000000549004
33c753fc-7c58-aa8b-d5ed-2f8406ddbb50	20231115	1	11000274103	31000274107	490421000274114	900000000000548007
34c25273-645c-ebec-26fa-51e033b56ce0	20230331	1	11000274103	900000000000509007	11000274119	900000000000548007
34cd38e1-81af-a810-774f-b191919ec0c2	20240115	1	11000274103	31000274107	463121000274114	900000000000548007
35008be4-c855-be3a-9ccb-4cee44138324	20240115	1	11000274103	31000274107	588921000274114	900000000000549004
350c08ec-a6ff-c7ec-1109-b5577321673b	20240115	1	11000274103	31000274107	522621000274114	900000000000549004
3559a9f3-e0ab-45e9-9542-87c8bc27ee94	20230501	1	11000274103	31000274107	3275301001000112	900000000000548007
35677f08-8d62-2359-12f8-f5e81fed9b28	20240115	1	11000274103	31000274107	543021000274114	900000000000549004
35ea30d2-3b53-8a09-1953-c6513fd5f96e	20240415	1	11000274103	31000274107	660421000274114	900000000000548007
3667ac9d-ea16-fb34-2131-88ccc5c9bce8	20240115	1	11000274103	31000274107	629611000274119	900000000000549004
366e5233-242d-3227-49c3-ba03531108d2	20240115	1	11000274103	31000274107	529021000274114	900000000000549004
36ec7235-c5e8-56c5-f7ab-465d532cf440	20240415	1	11000274103	31000274107	411121000274114	900000000000548007
37202790-6a6c-7eb3-b090-1fbe015ae007	20240115	1	11000274103	31000274107	513421000274114	900000000000549004
375045a6-53b3-7142-bd10-ca340c0cd6d8	20240115	1	11000274103	31000274107	521921000274114	900000000000549004
376a776f-5014-e49d-7378-fcf5f0ce45d5	20240115	1	11000274103	31000274107	576601000274116	900000000000548007
37740a4f-0652-2e31-1c44-477a74c6204c	20240115	1	11000274103	31000274107	631221000274114	900000000000548007
37b2de60-274f-0e95-99fa-ff32dfd69b1f	20240115	1	11000274103	31000274107	624821000274114	900000000000549004
37b3ea25-7942-0799-fa05-b73073552e3b	20240115	1	11000274103	31000274107	536251000274119	900000000000549004
37cdcd0c-c12a-2945-f302-e93e94c6a23a	20240115	1	11000274103	31000274107	454421000274114	900000000000549004
3852e9da-8214-dd1c-d084-5832f9f5e8f2	20240115	1	11000274103	31000274107	602411000274119	900000000000548007
38d2687c-47cd-a645-8745-8d94a2b7f3cd	20240711	1	11000274103	31000274107	704211000274119	900000000000548007
3962d920-39ad-f0b6-9b64-d2337a789c97	20240115	1	11000274103	31000274107	418621000274114	900000000000548007
396d767b-3ad7-f888-4834-16dbd06b37a0	20240115	1	11000274103	31000274107	634511000274119	900000000000548007
399b9960-69b8-3bfa-3da9-29a22e50dace	20231115	1	11000274103	31000274107	134411000274119	900000000000549004
3adbaff5-3f2f-e419-8144-592a2ecbf8e4	20240415	1	11000274103	31000274107	408421000274114	900000000000548007
3af65ff4-6003-7ea1-86aa-573023901e40	20240115	1	11000274103	31000274107	606511000274119	900000000000548007
3af80cb0-8786-737a-cd5e-ea2685d14a26	20240115	1	11000274103	31000274107	545921000274114	900000000000549004
3b6264f0-003a-885e-b153-be628284a013	20240711	1	11000274103	31000274107	698251000274119	900000000000549004
3ba194d0-41ea-526c-f424-0cfcbdbb55e3	20240115	1	11000274103	31000274107	452321000274114	900000000000549004
3ba75676-bce7-3947-311f-f15d0ac55b53	20240115	1	11000274103	31000274107	639411000274119	900000000000548007
3bcd5128-ec12-6ecc-a3ef-7316bd0330f9	20240115	1	11000274103	31000274107	406211000274119	900000000000548007
3bd066b0-7928-e1b5-9ebe-d6f3426c372c	20231115	1	11000274103	31000274107	3642749013	900000000000548007
3bec0506-2ed8-0d97-1a33-f47703fc1e13	20240115	1	11000274103	31000274107	414311000274119	900000000000548007
3c0b9197-b175-c0fd-f14a-55746cb24aba	20240115	1	11000274103	31000274107	505521000274114	900000000000549004
3c0ec873-897d-ec9e-4114-15e6144ac011	20240415	1	11000274103	31000274107	440911000274119	900000000000549004
3c4afcdf-ee05-b888-77ad-7c31d930a063	20240115	1	11000274103	31000274107	601121000274114	900000000000549004
3c9cf848-2e98-bcb5-a197-b63444fc782f	20240711	1	11000274103	31000274107	720241000274117	900000000000549004
3cfd7ffe-1bfd-d9da-792d-0ce161596fa2	20240711	1	11000274103	31000274107	690611000274119	900000000000548007
3d50eea7-63cf-31fb-b3f7-d7872f31ac50	20240115	1	11000274103	31000274107	536411000274119	900000000000548007
3d79e69b-38f5-25ca-55e5-806cd7adf6c4	20240115	1	11000274103	31000274107	644421000274114	900000000000548007
3d8f2d37-aa1c-0769-a06a-7dc8a2a7524e	20231115	1	11000274103	31000274107	144221000274114	900000000000549004
3de7d385-9a3e-8486-86a4-9c9655888887	20240115	1	11000274103	31000274107	648021000274114	900000000000548007
3e326905-5838-0444-69ef-68c19f324bdb	20240115	1	11000274103	31000274107	557521000274114	900000000000548007
3e3a9c24-cd5f-4b5d-60d4-5c456d3e80fa	20240115	1	11000274103	31000274107	390711000274119	900000000000548007
3ea1dc61-3920-05f4-25eb-c7a2a5f7dd0c	20240415	1	11000274103	31000274107	476711000274119	900000000000549004
3eaa7102-2b49-e452-ee7c-c2de3bb4c779	20240711	1	11000274103	31000274107	709821000274114	900000000000548007
3f2c9f13-8e1a-7345-dff8-75eac7e0a587	20240115	1	11000274103	31000274107	426321000274114	900000000000548007
3f3a7e66-ed6f-8921-2e55-1048ddfaa1a9	20240711	1	11000274103	31000274107	435251000274119	900000000000548007
3f6b6ffb-056b-5116-c3bd-5108eb456a55	20231115	1	11000274103	31000274107	111021000274114	900000000000548007
3feeb7e7-22a9-f74c-ef90-dd5f0c4aab94	20240115	1	11000274103	31000274107	638921000274114	900000000000549004
4070cb40-cff1-8b32-c967-8785b2976b18	20240115	1	11000274103	31000274107	640711000274119	900000000000549004
408229b9-357d-5c10-b374-8a8ac52fbee7	20240415	1	11000274103	31000274107	670321000274114	900000000000549004
40a75216-4827-7e0b-2900-393656693c40	20240415	1	11000274103	31000274107	441521000274114	900000000000549004
41cfcce6-0a44-f1eb-c396-0b5561261574	20240711	1	11000274103	31000274107	440921000274114	900000000000549004
41d8dee2-c61d-0c84-579f-787c249e4a05	20240115	1	11000274103	31000274107	640721000274114	900000000000548007
424c0edf-f46b-dc65-7f9f-75ad6bf7aaaa	20240115	1	11000274103	31000274107	515211000274119	900000000000548007
42934d84-48ba-5992-3404-82c4023a418f	20240415	1	11000274103	31000274107	654621000274114	900000000000548007
42c62168-9f6a-3744-c19c-e882be8a6426	20240115	1	11000274103	31000274107	504411000274119	900000000000549004
4304e47d-f737-5ea1-98c8-85fee321bd02	20240711	1	11000274103	31000274107	3636757011	900000000000548007
4369feb3-1be3-06a0-65ec-002f0ec2feed	20240711	1	11000274103	31000274107	460811000274119	900000000000549004
43ff779d-5546-7e59-370a-15e89d4f37b8	20231115	1	11000274103	31000274107	2746018013	900000000000548007
4491da20-9281-4e6a-b8b4-1a53ea357b1b	20230501	1	11000274103	31000274107	3212201001000116	900000000000548007
44a5bac9-eb3c-2096-8db4-4b08c6e21ca3	20240115	1	11000274103	31000274107	453611000274119	900000000000549004
44d96c40-559a-f464-0977-f076e44cec98	20240115	1	11000274103	31000274107	557511000274119	900000000000548007
45030296-346c-8a3a-d3e7-3c73d69f4165	20231115	1	11000274103	31000274107	808752017	900000000000548007
454e67e9-72c9-8537-da99-65a4b65e8df1	20240711	1	11000274103	31000274107	720411000274119	900000000000548007
45a69387-0343-80c9-e28e-f89c1a69241a	20240711	1	11000274103	31000274107	436011000274119	900000000000548007
464f1ea8-8b2b-022b-9aca-e4edb0a8015b	20240115	1	11000274103	31000274107	547821000274114	900000000000548007
464f1ea8-8b2b-022b-9aca-e4edb0a8015b	20240711	0	11000274103	31000274107	547821000274114	900000000000549004
464f7a96-c3cc-d510-ee6e-b0cbacb1d341	20231115	1	11000274103	31000274107	140321000274114	900000000000549004
465c0455-f590-e261-1742-c3cc12a68f61	20240115	1	11000274103	31000274107	571021000274114	900000000000548007
46c67ab4-3142-a518-a908-1c9a34e59f77	20231115	1	11000274103	31000274107	769762012	900000000000548007
4700e5dc-7ab4-8e52-4c7c-7ffa939dc3a4	20240115	1	11000274103	31000274107	162421000274114	900000000000548007
470cc43f-fa8f-0076-bf2d-08ad3192167c	20231115	1	11000274103	31000274107	81221000274114	900000000000549004
4719cdca-d6b0-528e-16c6-540fac9d44a4	20240415	1	11000274103	31000274107	411111000274119	900000000000548007
474e4ee5-b050-02a0-3283-683d9269781a	20240115	1	11000274103	31000274107	641821000274114	900000000000548007
47738832-1806-b61f-b184-fbb6d667a5bd	20240115	1	11000274103	31000274107	539311000274119	900000000000549004
47cc4131-9bea-e8bc-752a-31af58fc7f10	20240115	1	11000274103	31000274107	561611000274119	900000000000548007
4826388f-c270-6316-4e91-80f7f5c75ec3	20240415	1	11000274103	31000274107	393611000274119	900000000000548007
